614	enemy_caterpillar_magenta0_single_2	アマカラニー	あまからにー	ベルガモットバレーに実る豊かな恵みを食べて、<br>丸々と肥えたぷにぷに害虫。<br>その見た目通り高い弾力性を持ち、<br>打撃攻撃は、ぽよーんと弾かれてしまう。<br>益虫だった頃は、体に含まれる成分に、<br>肌の張りを良くする美容効果があった。<br><br>※緊急任務「山と紅葉と食いしん坊」にて登場	ケムシ	ベルガモットバレー	614	2	4	8			0
615	enemy_butterfly_red0_single_3	トイフェル	といふぇる	フォス平原に突如として現れた、極限指定害虫たち、<br>トイフェルはその取り巻きの総称。<br>その羽の模様は人を幻惑し、視力を狂わせる。<br>多くの花騎士たちがその罠に落ちた。<br>ナハトフェルターは赤の、<br>ドライゲヴァイは青の、<br>ギガントフリーゲは黄の、<br>スコルピオンベーゼは紫の種と共に出現した。	チョウ	ブロッサムヒル	615	3	3	12			0
616	raid120000_4	ナハトフェルター	なはとふぇるたー	フォス平原に突如として現れた、極限指定害虫。<br>巨大なチョウ型の害虫で、個の能力は高いが、<br>警戒すべきはその身に纏った鱗粉だ。<br>興奮作用が含まれた鱗粉は、<br>花騎士をも錯乱状態にさせてしまう。	チョウ	ブロッサムヒル	616	4	3	12			0
617	raid100001_4	ドライゲヴァイ	どらいげゔぁい	フォス平原に突如として現れた極限指定害虫。<br>巨大なカブトムシ型の害虫であり、<br>水色に輝く三本の大きなツノが特徴。<br>巨大な体躯に似合わぬ高い飛行能力を持ち、<br>圧倒的なスピードに、多くの部隊を震撼させた。<br>上空からのツノによる刺撃は対処が困難である。	カブトムシ	ブロッサムヒル	617	4	3	3			0
618	raid000002_4	ギガントフリーゲ	ぎがんとふりーげ	フォス平原に突如として現れた極限指定害虫。<br>巨大な翅を翻しての突風攻撃は強力で、<br>人すらも吹き飛ばす程の風力を有している。<br>複数での活動を行っているため、<br>奇襲等の手段は有効ではなく、<br>突風に対しての入念な下準備が必須である。	ハエ	ブロッサムヒル	618	4	3	16			0
619	raid080001_4	スコルピオンベーゼ	すこるぴおんべーぜ	フォス平原に突如として現れた極限指定害虫。<br>青色に輝く非常に堅牢な体躯を持ち、<br>生半可な攻撃はすべて無効化する。<br>唯一の弱点は橙色に輝く目の部分だが、<br>前方からの接近には尻尾による攻撃が激しく、<br>一撃を浴びせることは極めて困難。	サソリ	ブロッサムヒル	619	4	3	10			0
620	boss_butterfly_event22_001_all_4	エーヴィヒデモン	えーゔぃひでもん	フォス平原に突如として現れた極限指定害虫。<br>透き通るような淡い水色の見た目は、<br>思わず見惚れてしまうほどの美しさを持つ。<br>だが、体内には巨大な魔力を有しており、<br>一瞬にして広範囲に甚大な被害をもたらす。	チョウ	ブロッサムヒル	620	4	3	12			0
621	enemy_caterpillar_magenta0_single_2	トシア・ケムシ	としあ・けむし	年始になると活動が活発になり、<br>主に農地での食害が多く報告される。<br>年始のめでたい雰囲気を台無しにする害虫として、<br>多くの花騎士達が年明け前の討伐を試みたが、<br>不思議なことに、<br>この害虫が年明け前に見つかることはなかった。<br><br>※緊急任務「鐘つき餅つき運のツキ！？」にて登場	ケムシ	ウィンターローズ	621	2	1	8			0
622	enemy_mantis_red0_single_2	アケマンテェス	あけまんてぇす	年始になると活動が活発になる害虫で、酒が大好物。<br>正月になると民家を襲撃し、<br>飲んだくれている姿が各地で目撃されている。<br>酒を飲めば飲むほどに強くなる性質があり、<br>体の赤さも酒によるものとされている。<br><br>※緊急任務「鐘つき餅つき運のツキ！？」にて登場	カマキリ	ウィンターローズ	622	2	1	4			0
623	enemy_ladybug_blue0_single_2	おめでんとう虫	おめでんとうむし	益虫のころは祝いの席の盛り上げ役として活躍した。<br>その習性が残っているのか、騒いでいる人を見つけると、<br>突進で祝いの気持ちを表現する、はた迷惑な害虫。<br>素早く回避すると遥か彼方に突き進んでいくため、<br>対峙した際は一瞬の判断が問われる。<br><br>※緊急任務「鐘つき餅つき運のツキ！？」にて登場	テントウムシ	ウィンターローズ	623	2	1	13			0
624	enemy_slug_red0_single_2	暖マリマース	あたたまりまーす	寒い時期になると、街中で目撃されるようになる。<br>寒さが苦手なため、とにかく暖を取れる所を求め、<br>あらゆるところに忍び込んでくる。<br>特に温泉が好きで、突然湯の中から現れた、<br>という報告が相次ぎ、温泉マニアたちを震撼させた。<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	ナメクジ	ベルガモットバレー	624	2	4	15			0
625	enemy_ladybug_blue0_single_2	湯ケムリキータ	ゆけむりきーた	冬の間は温泉の近くに生息する害虫。<br>その習性を逆手に取り、<br>新たな温泉を発見することもできる。<br>一見して害はないように思えるが、<br>この害虫が浸かった湯から発生する湯けむりには<br>有毒な成分が含まれるようになるため、注意が必要。<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	テントウムシ	ベルガモットバレー	625	2	4	13			0
626	raid100001_3	ナカイサンボン	なかいさんぼん	温泉地の近くに生息する害虫。<br>益虫だったころは、お出迎えに部屋の案内と、<br>至れり尽くせりな対応をしてくれたが、害虫化し、<br>温泉地に近づくもの全てに襲い掛かる、<br>凶暴な性格となってしまった。<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	カブトムシ	ベルガモットバレー	626	3	4	3			0
627	raid100002_3	オカミサンボン	おかみさんぼん	温泉地の近くに生息する害虫。<br>益虫だったころは温泉地の看板として働いていたが、<br>今は軟派な気持ちでやってくる観光客に襲い掛かる、<br>凶暴な害虫となってしまった。<br>多くのナカイサンボンを従えており、<br>そのカリスマ性は圧倒的。<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	カブトムシ	ベルガモットバレー	627	3	4	3			0
628	event51_a_3	アタ・タマラァント	あた・たまらぁんと	温泉地に生息する害虫で、<br>体の至る所に謎の模様が描かれており、<br>手には風呂桶を持っている。<br>入湯の邪魔されることを何よりも嫌い、<br>手に持った風呂桶を投げつけてくる。<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	アリ	ベルガモットバレー	628	3	4	1			0
629	event51_b_4	ナゾノヒカ蟻	なぞのひかあり	全身が光に包まれている、謎多きアリ型害虫。<br>胸辺りの光は、明らかに光源を無視し、<br>不自然に発せられているが決して消えない。<br>ただ、幾つかの特殊な条件を満たすと、<br>消すことが可能だというが、果たして……？<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	アリ	ベルガモットバレー	629	4	4	1			0
630	event51_c_5	五蜘蛛風呂	ごくもぶろ	風呂好きが高じて自ら風呂桶を背負ってしまった、変わりものの蜘蛛型害虫。<br>アルカリ性の泉質は美肌効果抜群だが、<br>火傷するほど高温で、討伐もさることながら、<br>入浴の難易度が非常に高い。<br>それでも入ろうとする者が後を絶たない名湯。<br><br>※緊急任務「温泉湯けむり七草事件」にて登場	クモ	ベルガモットバレー	630	5	4	6			0
631	enemy_fly_yellow0_single_2	ハエーロール	はえーろーる	常に回転しながら空を飛ぶのが特徴。<br>しかし決して目を回さず、<br>まっすぐに標的のところへ突っ込んでいく。<br>ただ、回転によって攻撃力が増すことはなく、<br>単純に回るのが楽しいから回っているらしい。	ハエ	ベルガモットバレー	631	2	4	16			0
632	enemy_scorpion_red0_single_3	ニックス	にっくす	ウィンターローズ南西に位置する、<br>フヴァの氷結湖に現れた極限指定害虫の取り巻き。<br>ニックスはサソリ型害虫の総称で、<br>ルベ・ヌベスには赤、エル・スティリアには青、<br>ヴィリドゥスには黄、<br>ネブラプラーには紫の種がついて回った。<br>硬い皮膚を持ち、あらゆる攻撃を受け付けず、<br>寒さで疲れた所を、硬く尖った尾で一刺しする。	サソリ	ウィンターローズ	632	3	1	10			0
633	raid000000_4	ルベ・ヌベス	るべ・ぬべす	ウィンターローズ南西に位置する、<br>フヴァの氷結湖に現れた極限指定害虫。<br>巨大な翅を翻しての突風攻撃は強力。<br>辺り一面の雪を巻き上げ、視界不良の中、<br>苦もなく相手へと忍び寄る姿は、<br>まさに暗殺者のような手際の良さである。	ハエ	ウィンターローズ	633	4	1	16			0
634	raid060001_4	エル・スティリア	える・すてぃりあ	ウィンターローズ南西に位置する、<br>フヴァの氷結湖に現れた極限指定害虫。<br>鋭利に尖った鎌には毒があり、<br>軽い切り傷から死に至ることもある。<br>そのため討伐時には十分な対策が必要であり、<br>中でも医療班の準備は必要不可欠である。	カマキリ	ウィンターローズ	634	4	1	4			0
