_enableFlag	_enableValue	_bookId	_name	_bookNum	_languageOfFlower	_secondSceneOpenFlag	_secondDateSceneOpenFlag	_heartFlag	0x9	0xa	_deleteFlag	0xc
3		561	トレイニー(シェフレラ)	538	とても真面目、実直	0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
3		562	ミリム(セキチク)	539	無邪気、快活、才色兼備、他	0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
3		563	シズ(ドウダンツツジ)	540	節制、上品、返礼、他	0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
3		564	異世界の武士	541		0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
3		565	異世界の精霊使い	542		0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
3		566	異世界の暴君	543		0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
3		567	異世界の炎使い	544		0	0	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
1		568	アンゼリカ	533	霊感、優しい憂鬱、他	1	0	0	2019-02-14 00:00:00	2019-02-14 00:00:00	0	2019-02-14 00:00:00
1		569	ジャノメエリカ	534	愛らしい姫、博愛、幸運、他	1	0	0	2019-02-14 00:00:00	2019-02-14 00:00:00	0	2019-02-14 00:00:00
1		570	ウサギゴケ	535	夢でもあなたを想う	1	0	0	2019-02-14 00:00:00	2019-02-14 00:00:00	0	2019-02-14 00:00:00
1		571	バイカソウ	536	いじらしさ	1	0	0	2019-02-14 00:00:00	2020-12-26 00:00:00	0	2020-12-26 00:00:00
1		572	サザンクロス	545	願いをかなえて、光輝、他	1	0	0	2019-02-26 00:00:00	2019-02-26 00:00:00	0	2019-02-26 00:00:00
1		573	ヘチマ	546	悠々自適、剽軽な	1	0	0	2019-02-26 00:00:00	2020-07-07 00:00:00	0	2020-07-07 00:00:00
1		574	フェンネル	547	賞賛、力量、強い意志、他	1	0	0	2019-02-26 00:00:00	2019-02-26 00:00:00	0	2019-02-26 00:00:00
1		575	アナナス	548	理想の夫婦、情熱、他	1	0	0	2019-02-26 00:00:00	2021-01-13 00:00:00	0	2021-01-13 00:00:00
1		576	アステリカリス	549	小さな思い出、他	1	0	0	2019-03-11 00:00:00	2020-07-07 00:00:00	0	2020-07-07 00:00:00
1		577	スキラ	550	多感な心、隠れた価値、他	1	0	0	2019-03-11 00:00:00	2019-03-11 00:00:00	0	2019-03-11 00:00:00
1		578	ヒヤシンス	551	遊び、悲哀、変わらない愛情、他	1	0	0	2019-03-11 00:00:00	2019-03-11 00:00:00	0	2019-03-11 00:00:00
1		579	カゲツ	552	一攫千金、富、幸運を招く、他	1	0	0	2019-03-11 00:00:00	2021-01-27 00:00:00	0	2021-01-27 00:00:00
1		580	ニリンソウ	553	ずっと離れない、他	1	0	0	2019-03-25 00:00:00	2019-03-25 00:00:00	0	2019-03-25 00:00:00
1		581	シルフィウム	554	手引き、誘導、他	1	0	0	2019-03-25 00:00:00	2019-03-25 00:00:00	0	2019-03-25 00:00:00
1		582	アキレア	555	真心、勇敢、他	0	0	0	2019-03-25 00:00:00	2019-03-25 00:00:00	0	2019-03-25 00:00:00
1		583	アンゲロニア	556	片思いの恋、可憐な恋、他	1	0	0	2019-03-25 00:00:00	2021-02-02 00:00:00	0	2021-02-02 00:00:00
1		584	ワタチョロギ	557	あなたに従う、誘惑、他	1	0	0	2019-04-08 00:00:00	2020-08-20 00:00:00	0	2020-08-20 00:00:00
1		585	ブラックバッカラ	558	憎しみ、永遠の愛、他	1	0	0	2019-04-08 00:00:00	2020-09-02 00:00:00	0	2020-09-02 00:00:00
1		586	ウサギギク	559	愛嬌	1	0	0	2019-04-08 00:00:00	2020-09-02 00:00:00	0	2020-09-02 00:00:00
1		587	アナガリス	560	追想、恋の出会い、他	1	0	0	2019-04-08 00:00:00	2021-03-11 00:00:00	0	2021-03-11 00:00:00
1		588	オトギリソウ	561	秘密、信心、他	1	0	0	2019-04-19 00:00:00	2020-09-02 00:00:00	0	2020-09-02 00:00:00
1		589	クリンソウ	562	物思い、幸福を重ねる、他	1	0	0	2019-04-19 00:00:00	2020-09-16 00:00:00	0	2020-09-16 00:00:00
1		590	ビバーナム	563	誓い、茶目っ気、他	1	0	0	2019-04-19 00:00:00	2020-09-16 00:00:00	0	2020-09-16 00:00:00
1		591	ノラナ	564	揺れる心	1	0	0	2019-04-19 00:00:00	2021-03-23 00:00:00	0	2021-03-23 00:00:00
1		592	ツワブキ	565	謙譲、困難に負けない	0	0	0	2019-04-19 00:00:00	2019-04-19 00:00:00	0	2019-04-19 00:00:00
1		593	フィソステギア	566	達成、希望の実現、他	1	0	0	2019-05-07 00:00:00	2020-09-16 00:00:00	0	2020-09-16 00:00:00
1		594	ボリジ	567	心変わり、勇気、他	1	0	0	2019-05-07 00:00:00	2020-09-30 00:00:00	0	2020-09-30 00:00:00
1		595	タラゴン	568	潔癖、不変の好奇心、他	1	0	0	2019-05-07 00:00:00	2020-09-30 00:00:00	0	2020-09-30 00:00:00
1		596	ソリダスター	569	豊富な知識、永遠、他	1	0	0	2019-05-07 00:00:00	2021-04-06 00:00:00	0	2021-04-06 00:00:00
1		597	ブンタン	570	楽天家、幸福	1	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
1		598	スミシアンサ	571	抱擁	1	0	0	2019-05-20 00:00:00	2020-09-30 00:00:00	0	2020-09-30 00:00:00
1		599	ゴデチア	572	変わらぬ愛、静かな喜び、他	1	0	0	2019-05-20 00:00:00	2019-05-20 00:00:00	0	2019-05-20 00:00:00
1		600	エリンギ	573	宇宙	1	0	0	2019-05-20 00:00:00	2021-04-22 00:00:00	0	2021-04-22 00:00:00
1		601	サフラン	574	節度ある態度、陽気、喜び、他	1	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
1		602	ヘレニウム	575	涙、善良な家風、寛容な心、他	0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
1		603	ハリエンジュ	576	優雅、友情、頼られる人、他	0	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
1		604	ブラキカム	577	優美、可憐な仕草、野生美、他	1	0	0	2019-06-03 00:00:00	2019-06-03 00:00:00	0	2019-06-03 00:00:00
1		605	ランギク	578	我がまま、悩み、魅惑、他	1	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
1		606	マスデバリア	579	思いやり	1	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
1		607	プラム	580	忠実、困難、誠意、他	1	0	0	2019-06-18 00:00:00	2019-06-18 00:00:00	0	2019-06-18 00:00:00
1		608	ホスタ	581	変わらない思い、沈静、他	1	0	0	2019-06-18 00:00:00	2021-05-19 00:00:00	0	2021-05-19 00:00:00
1		609	ハマナデシコ	582	純愛、才能、大胆、他	1	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
1		610	カズラ	583	芯の強さ、恋のため息、他	1	0	0	2019-07-02 00:00:00	2019-07-02 00:00:00	0	2019-07-02 00:00:00
1		611	デュランタ	584	あなたを見守る、歓迎、他	1	0	0	2019-07-02 00:00:00	2020-11-25 00:00:00	0	2020-11-25 00:00:00
1		612	テンナンショウ	585	壮大、壮大な美	1	0	0	2019-07-02 00:00:00	2021-06-04 00:00:00	0	2021-06-04 00:00:00
1		613	ギリア	586	気まぐれな恋、ここに来て	1	0	0	2019-07-16 00:00:00	2020-11-25 00:00:00	0	2020-11-25 00:00:00
1		614	ツルバキア	587	落ち着きある魅力、残り香、他	1	0	0	2019-07-16 00:00:00	2020-11-25 00:00:00	0	2020-11-25 00:00:00
1		615	フリチラリア	588	王の威厳、才能、威厳、他	1	0	0	2019-07-16 00:00:00	2019-07-16 00:00:00	0	2019-07-16 00:00:00
1		616	イソギク	589	清楚な美しさ、静かな喜び、他	1	0	0	2019-07-16 00:00:00	2021-06-15 00:00:00	0	2021-06-15 00:00:00
1		617	アキメネス	590	あなたを救う、大事な人	1	0	0	2019-07-30 00:00:00	2021-07-28 00:00:00	0	2021-07-28 00:00:00
1		618	ルリタマアザミ	591	鋭敏、傷つく心、独り立ち、他	1	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
1		619	モミジ	592	大切な思い出、美しい変化	1	0	0	2019-07-30 00:00:00	2021-01-27 00:00:00	0	2021-01-27 00:00:00
1		620	モントブレチア	593	良い便り、素敵な思い出、他	1	0	0	2019-07-30 00:00:00	2021-06-29 00:00:00	0	2021-06-29 00:00:00
1		621	ファンフラワー	594	祝杯をあげる、可能性、他	0	0	0	2019-07-30 00:00:00	2019-07-30 00:00:00	0	2019-07-30 00:00:00
1		622	アイビー	595	不滅、不死、永遠の愛、他	1	0	0	2019-08-14 00:00:00	2020-12-26 00:00:00	0	2020-12-26 00:00:00
1		623	エビネ	596	謙虚、誠実、忠実、他	1	0	0	2019-08-14 00:00:00	2020-12-26 00:00:00	0	2020-12-26 00:00:00
1		624	サクラ	597	優れた美人、淡泊	0	0	0	2019-08-14 00:00:00	2019-08-14 00:00:00	0	2019-08-14 00:00:00
1		625	ロエオ	598	旅行、航海	1	0	0	2019-08-14 00:00:00	2021-07-14 00:00:00	0	2021-07-14 00:00:00
1		626	クローブ	599	神聖、高貴、尊厳、他	1	0	0	2019-08-27 00:00:00	2021-01-13 00:00:00	0	2021-01-13 00:00:00
1		627	パピルス	600	素直さ、愛の手紙	1	0	0	2019-08-27 00:00:00	2021-01-13 00:00:00	0	2021-01-13 00:00:00
1		628	ネムノキ	601	夢想、歓喜、創造力、他	1	0	0	2019-08-27 00:00:00	2020-12-26 00:00:00	0	2020-12-26 00:00:00
1		629	シザンサス	602	あなたと踊ろう、協調、他	1	0	0	2019-08-27 00:00:00	2021-08-12 00:00:00	0	2021-08-12 00:00:00
1		630	アンチューサ	603	真実、大事な想い出、他	1	0	0	2019-09-10 00:00:00	2021-01-27 00:00:00	0	2021-01-27 00:00:00
1		631	コケモモ	604	幼い恋、反抗心、冷淡、他	1	0	0	2019-09-10 00:00:00	2021-01-27 00:00:00	0	2021-01-27 00:00:00
1		632	ホウセンカ	605	快活、短気、繊細、他	1	0	0	2019-09-10 00:00:00	2021-01-13 00:00:00	0	2021-01-13 00:00:00
1		633	バーベナ	606	勤勉、魔力、家族愛、他	1	0	0	2019-09-10 00:00:00	2021-02-25 00:00:00	0	2021-02-25 00:00:00
1		634	ハツユキソウ	607	好奇心、穏やかな生活、他	1	0	0	2019-09-24 00:00:00	2021-02-02 00:00:00	0	2021-02-02 00:00:00
1		635	エノテラ	608	自由な心、無言の愛、他	1	0	0	2019-09-24 00:00:00	2021-02-02 00:00:00	0	2021-02-02 00:00:00
1		636	アネモネ	609	儚い夢、薄れゆく希望、他	1	0	0	2019-09-24 00:00:00	2021-02-02 00:00:00	0	2021-02-02 00:00:00
1		637	ディモルフォセカ	610	変わらぬ愛、富、元気、他	1	0	0	2019-09-24 00:00:00	2021-08-26 00:00:00	0	2021-08-26 00:00:00
1		638	バイカモ	611	幸福になります	1	0	0	2019-10-07 00:00:00	2021-02-25 00:00:00	0	2021-02-25 00:00:00
1		639	ケイトウ	612	おしゃれ、風変わり、野性美、他	1	0	0	2019-10-07 00:00:00	2021-02-25 00:00:00	0	2021-02-25 00:00:00
1		640	ストレプトカーパス	613	真実、この囁きに耳を傾けて、他	1	0	0	2019-10-07 00:00:00	2021-02-25 00:00:00	0	2021-02-25 00:00:00
1		641	ヒメノカリス	614	魅惑のささやき、虚勢、他	1	0	0	2019-10-07 00:00:00	2021-09-09 00:00:00	0	2021-09-09 00:00:00
1		642	インクバナ	615	知恵の泉、優秀、快活、他	1	0	0	2019-10-21 00:00:00	2021-03-11 00:00:00	0	2021-03-11 00:00:00
1		643	ピレスラム	616	忍ぶ恋	1	0	0	2019-10-21 00:00:00	2021-03-11 00:00:00	0	2021-03-11 00:00:00
1		644	カヤナ	617	可憐美の極致、他	1	0	0	2019-10-21 00:00:00	2021-03-11 00:00:00	0	2021-03-11 00:00:00
1		645	ゼンマイ	618	夢想、秘めたる若さ、他	1	0	0	2019-10-21 00:00:00	2021-09-22 00:00:00	0	2021-09-22 00:00:00
1		646	デンドロビウム	619	天性の華、わがままな美人	1	0	0	2019-11-05 00:00:00	2021-03-23 00:00:00	0	2021-03-23 00:00:00
1		647	ステラ	620	燃える思い、家族愛、見守る心、他	1	0	0	2019-11-05 00:00:00	2021-03-23 00:00:00	0	2021-03-23 00:00:00
1		648	シュウメイギク	621	薄れゆく愛、褪せていく愛、他	1	0	0	2019-11-05 00:00:00	2021-06-15 00:00:00	0	2021-06-15 00:00:00
1		649	バーゼリア	622	情熱、熱心、小さな勇気	1	0	0	2019-11-05 00:00:00	2019-11-05 00:00:00	0	2019-11-05 00:00:00
1		650	キランソウ	623	追憶の日々、健康をあなたに、他	1	0	0	2019-11-18 00:00:00	2021-04-06 00:00:00	0	2021-04-06 00:00:00
1		651	ナツメ	624	健康、健康の果実、英俊、他	1	0	0	2019-11-18 00:00:00	2021-04-06 00:00:00	0	2021-04-06 00:00:00
1		652	パクチー	625	隠れた才能、辛辣、他	1	0	0	2019-11-18 00:00:00	2021-03-23 00:00:00	0	2021-03-23 00:00:00
1		653	ガーリックバイン	626	個性的、ありのままの私を見て	1	0	0	2019-11-18 00:00:00	2021-10-20 00:00:00	0	2021-10-20 00:00:00
1		654	ハマシオン	627	追憶	1	0	0	2019-12-02 00:00:00	2021-04-22 00:00:00	0	2021-04-22 00:00:00
1		655	ミズアオイ	628	前途洋々、雲隠れ、浮沈	1	0	0	2019-12-02 00:00:00	2021-04-06 00:00:00	0	2021-04-06 00:00:00
1		656	ネリネ	629	幸せな思い出、他	1	0	0	2019-12-02 00:00:00	2021-04-22 00:00:00	0	2021-04-22 00:00:00
1		657	トキソウ	630	届けたい想い、献身、他	1	0	0	2019-12-02 00:00:00	2021-11-01 00:00:00	0	2021-11-01 00:00:00
1		658	シャコバサボテン	631	美しい眺め、冒険心、他	1	0	0	2019-12-09 00:00:00	2021-04-22 00:00:00	0	2021-04-22 00:00:00
1		659	コムギ	632	富、裕福、豊産、他	1	0	0	2019-12-09 00:00:00	2021-06-29 00:00:00	0	2021-06-29 00:00:00
1		660	サボテン	633	燃える心、内気な乙女	1	0	0	2019-12-09 00:00:00	2021-06-04 00:00:00	0	2021-06-04 00:00:00
1		661	シャボンソウ	634	賢明な行動、清廉、優しさ、他	1	0	0	2019-12-23 00:00:00	2021-04-30 00:00:00	0	2021-04-30 00:00:00
1		662	エピデンドラム	635	清らかな幸福、孤高への憧れ、他	0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
1		663	スノードロップ	636	逆境のなかの希望、希望、他	0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
1		664	ヤブデマリ	637	決死の覚悟、隠された美、他	1	0	0	2019-12-23 00:00:00	2021-11-01 00:00:00	0	2021-11-01 00:00:00
1		665	イセビ	638	忠実	0	0	0	2019-12-23 00:00:00	2019-12-23 00:00:00	0	2019-12-23 00:00:00
1		666	スグリ	639	好奇心、期待感、珍しさ、他	1	0	0	2019-12-26 00:00:00	2021-06-04 00:00:00	0	2021-06-04 00:00:00
1		667	クルマユリ	640	多才な人、陽気、陽気、他	1	0	0	2019-12-26 00:00:00	2021-06-04 00:00:00	0	2021-06-04 00:00:00
1		668	ミムルス	641	笑顔を見せて、おしゃべり、他	1	0	0	2019-12-26 00:00:00	2021-07-14 00:00:00	0	2021-07-14 00:00:00
1		669	メルテンシア	642	不変	1	0	0	2019-12-26 00:00:00	2021-11-17 00:00:00	0	2021-11-17 00:00:00
1		670	ヒメオドリコソウ	643	春の幸せ、愛嬌、陽気、他	1	0	0	2020-01-14 00:00:00	2021-06-15 00:00:00	0	2021-06-15 00:00:00
1		671	リッピア	644	誠実、絆、他	1	0	0	2020-01-14 00:00:00	2021-06-15 00:00:00	0	2021-06-15 00:00:00
1		672	カルダミネ・リラタ	645	燃える愛情、情熱的	1	0	0	2020-01-14 00:00:00	2021-07-28 00:00:00	0	2021-07-28 00:00:00
1		673	パキスタキス	646	楽しい語らい、素朴、他	1	0	0	2020-01-14 00:00:00	2021-11-17 00:00:00	0	2021-11-17 00:00:00
1		674	ユキハナソウ	647	思慕、柔和、他	1	0	0	2020-01-21 00:00:00	2021-05-19 00:00:00	0	2021-05-19 00:00:00
1		675	フウロソウ	648	変わらぬ信頼、陽気、他	1	0	0	2020-01-21 00:00:00	2021-05-19 00:00:00	0	2021-05-19 00:00:00
1		676	ネペタ	649	無邪気、自由な愛	1	0	0	2020-01-21 00:00:00	2021-05-19 00:00:00	0	2021-05-19 00:00:00
1		677	ディプラデニア(バレンタイン)	650	危険な恋、固い友情、情熱、他	1	0	0	2020-01-28 00:00:00	2021-06-29 00:00:00	0	2021-06-29 00:00:00
1		678	チコリー	651	心の架け橋、乙女の涙、他	1	0	0	2020-01-28 00:00:00	2021-06-29 00:00:00	0	2021-06-29 00:00:00
1		679	キツネノボタン(バレンタイン)	652	恵まれた生活、ひとりぼっち、他	1	0	0	2020-01-28 00:00:00	2021-08-12 00:00:00	0	2021-08-12 00:00:00
1		680	アニソドンテア	653	今日限り、優しい感受性	0	0	0	2020-01-28 00:00:00	2020-01-28 00:00:00	0	2020-01-28 00:00:00
1		681	マツバボタン	654	無邪気、忍耐、心の扉、他	1	0	0	2020-02-10 00:00:00	2021-07-14 00:00:00	0	2021-07-14 00:00:00
1		682	リクニス	655	名誉、機転、恋のときめき	1	0	0	2020-02-10 00:00:00	2021-07-14 00:00:00	0	2021-07-14 00:00:00
1		683	レウイシア	656	熱い思い、熱い思慕、他	1	0	0	2020-02-10 00:00:00	2021-09-09 00:00:00	0	2021-09-09 00:00:00
1		684	アカネ	657	傷、私を思って、不信、他	1	0	0	2020-02-10 00:00:00	2021-11-01 00:00:00	0	2021-11-01 00:00:00
1		685	ハルジオン	658	追想の愛、さりげない愛	1	0	0	2020-02-26 00:00:00	2021-07-28 00:00:00	0	2021-07-28 00:00:00
1		686	ゲウム	659	将来有望、満ちた希望、前途洋々	1	0	0	2020-02-26 00:00:00	2021-08-12 00:00:00	0	2021-08-12 00:00:00
1		687	グロリオサ	660	勇敢、天分、燃える情熱、他	1	0	0	2020-02-26 00:00:00	2021-09-22 00:00:00	0	2021-09-22 00:00:00
1		688	キジムシロ	661	明るく輝いて	1	0	0	2020-02-26 00:00:00	2021-11-30 00:00:00	0	2021-11-30 00:00:00
1		689	トケイソウ	662	聖なる愛、信じる心、奇抜、他	1	0	0	2020-03-10 00:00:00	2021-08-12 00:00:00	0	2021-08-12 00:00:00
1		690	キャッツテール	663	気まま、上機嫌、陽気、他	1	0	0	2020-03-10 00:00:00	2021-08-26 00:00:00	0	2021-08-26 00:00:00
1		691	ヒナソウ	664	おとぎの国の夢、甘い思い出、他	1	0	0	2020-03-10 00:00:00	2020-03-10 00:00:00	0	2020-03-10 00:00:00
1		692	ハートツリー	665	小さな幸せ	1	0	0	2020-03-11 00:00:00	2021-09-22 00:00:00	0	2021-09-22 00:00:00
1		693	ユズ	666	健康美、恋のため息、幸福、他	1	0	0	2020-03-23 00:00:00	2021-08-26 00:00:00	0	2021-08-26 00:00:00
1		694	オレンジ	667	花嫁の喜び、純愛、華麗、他	1	0	0	2020-03-23 00:00:00	2021-10-20 00:00:00	0	2021-10-20 00:00:00
1		695	ブローディア	668	大切に守る、好意、守護、他	1	0	0	2020-03-23 00:00:00	2021-11-30 00:00:00	0	2021-11-30 00:00:00
1		696	カカオ	669	神聖、親切、片思い、他	0	0	0	2020-04-07 00:00:00	2020-04-07 00:00:00	0	2020-04-07 00:00:00
1		697	チョコレートコスモス	670	恋の思い出、移り変わらぬ気持ち	1	0	0	2020-04-07 00:00:00	2021-11-01 00:00:00	0	2021-11-01 00:00:00
1		698	モンヨウショウ	671	永遠の富	1	0	0	2020-04-07 00:00:00	2021-11-17 00:00:00	0	2021-11-17 00:00:00
1		699	メコノプシス	672	憩い、神秘的、恋の予感、他	1	0	0	2020-04-14 00:00:00	2020-04-14 00:00:00	0	2020-04-14 00:00:00
1		700	メコノプシス	673	憩い、神秘的、恋の予感、他	1	0	0	2020-04-14 00:00:00	2020-04-14 00:00:00	0	2020-04-14 00:00:00
1		701	エノキ	674	協力、力を合わせる、共存共栄	1	0	0	2020-04-21 00:00:00	2021-09-09 00:00:00	0	2021-09-09 00:00:00
1		702	ガンライコウ	675	不老不死、絶望、粘り強さ、他	1	0	0	2020-04-21 00:00:00	2021-11-17 00:00:00	0	2021-11-17 00:00:00
1		703	インパチェンス	676	鮮やかな人、浮気しないで、他	1	0	0	2020-04-21 00:00:00	2021-11-30 00:00:00	0	2021-11-30 00:00:00
1		704	ヒペリカム	677	きらめき、悲しみは続かない	1	0	0	2020-04-28 00:00:00	2021-09-22 00:00:00	0	2021-09-22 00:00:00
1		705	イワレンゲ	678	よき家庭を築く、勤勉	1	0	0	2020-04-28 00:00:00	2021-11-30 00:00:00	0	2021-11-30 00:00:00
1		706	オステオスペルマム	679	元気、無邪気、変わらぬ愛	1	0	0	2020-04-28 00:00:00	2021-12-22 00:00:00	0	2021-12-22 00:00:00
3		707	見当かなみ	680		0	0	0	2020-05-19 00:00:00	2020-05-19 00:00:00	0	2020-05-19 00:00:00
3		708	魔想志津香	681		0	0	0	2020-05-19 00:00:00	2020-05-19 00:00:00	0	2020-05-19 00:00:00
3		709	サテラ	682		0	0	0	2020-05-19 00:00:00	2020-05-19 00:00:00	0	2020-05-19 00:00:00
3		710	シィル・プライン	683		0	0	0	2020-05-19 00:00:00	2020-05-19 00:00:00	0	2020-05-19 00:00:00
1		711	ハゼラン	684	真心、永遠にあなたのもの	1	0	0	2020-06-02 00:00:00	2021-12-14 00:00:00	0	2021-12-14 00:00:00
1		712	ゲッカビジン	685	はかない美、快楽、強い意志、他	1	0	0	2020-06-02 00:00:00	2021-12-14 00:00:00	0	2021-12-14 00:00:00
1		713	ハナショウブ	686	優しさ、伝言、心意気、優雅、他	1	0	0	2020-06-02 00:00:00	2021-12-14 00:00:00	0	2021-12-14 00:00:00
1		714	アザミ	687	独立、報復、復讐、満足、他	1	0	0	2020-06-17 00:00:00	2021-12-22 00:00:00	0	2021-12-22 00:00:00
1		715	イタドリ	688	回復、見かけによらない	1	0	0	2020-06-17 00:00:00	2021-12-22 00:00:00	0	2021-12-22 00:00:00
1		716	フキ	689	愛嬌、公平、公平な裁き、他	1	0	0	2020-06-17 00:00:00	2021-12-22 00:00:00	0	2021-12-22 00:00:00
1		717	ツリフネソウ	690	安楽、期待、私に触れないで、他	1	0	0	2020-06-30 00:00:00	2022-01-12 00:00:00	0	2022-01-12 00:00:00
1		718	ベッセラ	691	優雅	1	0	0	2020-06-30 00:00:00	2022-01-12 00:00:00	0	2022-01-12 00:00:00
1		719	エキザカム	692	あなたの夢は美しい、他	1	0	0	2020-06-30 00:00:00	2022-01-12 00:00:00	0	2022-01-12 00:00:00
1		720	ルナリア(水着)	693	はかない美しさ	1	0	0	2020-07-15 00:00:00	2022-01-26 00:00:00	0	2022-01-26 00:00:00
1		721	サンカクサボテン(水着)	694	一時の美	1	0	0	2020-07-15 00:00:00	2022-01-26 00:00:00	0	2022-01-26 00:00:00
1		722	ロケア	695	善良な家風、健康	1	0	0	2020-07-15 00:00:00	2022-01-12 00:00:00	0	2022-01-12 00:00:00
1		723	アガパンサス	696	誠実な愛、恋の季節、他	1	0	0	2020-07-29 00:00:00	2022-01-26 00:00:00	0	2022-01-26 00:00:00
1		724	ヘリアンサス	697	憧れ、快活な性格、誘惑、他	1	0	0	2020-07-29 00:00:00	2022-02-18 00:00:00	0	2022-02-18 00:00:00
